id_traj,t [s],x [cm],y [cm]
3,5.88,-0.010302152101025903,10.40976797128155
3,5.92,-0.008606410810481179,10.501051975568405
3,5.96,0.015910331551773006,10.591912044532611
3,6.0,0.017182137519681225,10.660375047747744
3,6.04,0.01887787881022595,10.751659052034595
3,6.08,0.020573620100769373,10.84294305632144
3,6.12,-0.0005516396803966594,10.93465099593092
3,6.16,-0.022100834784200492,11.00353793446869
3,6.2,-0.02040509349365707,11.094821938755539
3,6.24,-0.019133287525748853,11.163284941970673
3,6.28,0.004959519513871419,11.231324009863167
3,6.32,0.0290523265534904,11.299363077755666
3,6.36,0.030748067844033822,11.390647082042515
3,6.4,0.0548408748836541,11.458686149935016
4,0.0,0.0137523503726916,-0.0
4,0.04,0.058122546548207504,0.06931087386040657
4,0.08,0.07967174165201003,0.13819781239817797
4,0.12,0.10122093675581387,0.20708475093594927
4,0.16,0.12319406718225422,0.2531506884020035
4,0.2,0.12192226121434599,0.3216136916171474
4,0.24,0.09782945417472572,0.38965275950964057
4,0.28,0.0965576482068175,0.45811576272477933
4,0.32,0.049643840095485184,0.5257308952946399
4,0.36,0.025551033055867492,0.5937699631871357
4,0.4,0.001458226016245922,0.6618090310796366
4,0.44,-0.02305851634600826,0.752669100043847
4,0.48,-0.047151323385629836,0.820708167936348
4,0.52,-0.0712441304252475,0.8887472358288437
4,0.56,-0.11815793853657985,0.9563623683987044
4,0.6,-0.16507174664791088,1.02397750096857
4,0.64,-0.1891645536875305,1.092016568861066
4,0.68,-0.23607836179886152,1.1596317014309316
4,0.72,-0.2597472335158454,1.2048497682517127
4,0.76,-0.30666104162717633,1.2724649008215811
4,0.8,-0.33032991334416073,1.3176829676423647
4,0.84,-0.3768197861328546,1.3624770991405184
4,0.88,-0.4004886578498384,1.4076951659613048
4,0.92,-0.42373359424418566,1.430092231710379
4,0.96,-0.40133652849511003,1.4533371681047291
4,1.0,-0.37893946274603585,1.4765821044990761
4,1.04,-0.3565423969969603,1.4998270408934233
4,1.08,-0.3345692665705214,1.5458929783594775
4,1.12,-0.2897751350723689,1.59238285114818
4,1.16,-0.2678020046459291,1.638448788614234
4,1.2,-0.22300787314777742,1.6849386614029285
4,1.24,-0.17821374164962828,1.731428534191631
4,1.28,-0.1101746737571286,1.7555213412312434
4,1.32,-0.01931460479291819,1.7800380835935015
4,1.36,0.04830052777694367,1.8269518917048337
4,1.4,0.13831272609588108,1.8971106362105108
4,1.44,0.2059278586657442,1.944024444321843
4,1.48,0.2731190559129709,2.013759253504885
4,1.52,0.34073418848283404,2.060673061616217
4,1.56,0.40834932105269717,2.10758686972755
4,1.6,0.4531434525508483,2.154076742516244
4,1.64,0.5203346497980738,2.2238115516992885
4,1.68,0.5879497823679368,2.270725359810616
4,1.72,0.6323199785434541,2.340036233671027
4,1.76,0.6999351111133145,2.3869500417823546
4,1.8,0.7443053072888288,2.4562609156427637
4,1.84,0.7662784377152694,2.50232685310882
4,1.88,0.8106486338907841,2.5716377269692297
4,1.92,0.8550188300662986,2.6409486008296335
4,1.96,0.8998129615644496,2.68743847361833
4,2.0,0.9450310283852348,2.7111073453353156
4,2.04,0.9898251598833885,2.757597218124008
4,2.08,1.0346192913815386,2.804087090912705
4,2.12,1.0561684864853422,2.8729740294504738
4,2.16,1.0781416169117826,2.919039966916533
4,2.2,1.0768698109438755,2.987502970131667
4,2.24,1.0988429413703134,3.0335689075977283
4,2.28,1.0979950707250417,3.0792109097411497
4,2.32,1.1203921364741185,3.102455846135497
4,2.36,1.1203921364741185,3.102455846135497
4,2.4,1.1195442658288441,3.1480978482789213
4,2.44,1.119120330506209,3.1709188493506306
4,2.48,1.118272459860936,3.216560851494056
4,2.52,1.117000653893029,3.285023854709186
4,2.56,1.1157288479251208,3.3534868579243247
4,2.6,1.0916360408855017,3.4215259258168222
4,2.64,1.0675432338458817,3.489564993709321
4,2.68,1.021053361057188,3.5343591252074735
4,2.72,0.9741395529458571,3.6019742577773344
4,2.76,0.9272257448345236,3.6695893903471988
4,2.8,0.9031329377949043,3.737628458239696
4,2.84,0.8333981286118616,3.804819655486925
4,2.88,0.7864843205005292,3.8724347880567853
4,2.92,0.716325575994852,3.9624469863757215
4,2.96,0.6461668314891714,4.052459184694662
4,3.0,0.5988290880552051,4.1428953183362385
4,3.04,0.5510674092986023,4.256152453049522
4,3.08,0.480908664792924,4.346164651368459
4,3.12,0.4111738556098797,4.413355848615685
4,3.16,0.3418629817494731,4.457726044791201
4,3.2,0.27212817256643124,4.524917242038427
4,3.24,0.20239336338338823,4.5921084392856555
4,3.28,0.1554795552720559,4.6597235718555154
4,3.32,0.0853208107663776,4.7497357701744525
4,3.36,0.03798306733241007,4.840171903816029
4,3.4,-0.03175174185063302,4.907363101063256
4,3.44,-0.05626848421288851,4.998223170027463
4,3.48,-0.10360622764685476,5.088659303669039
4,3.52,-0.1281229700091089,5.1795193726332505
4,3.56,-0.15263971237136637,5.27037944159746
4,3.6,-0.17673251941098597,5.3384185094899586
4,3.64,-0.20124926177324146,5.429278578454168
4,3.68,-0.20294500306378555,5.520562582741017
4,3.72,-0.2046407443543309,5.611846587027865
4,3.76,-0.20591255032223782,5.680309590242994
4,3.8,-0.2071843562901467,5.748772593458136
4,3.84,-0.18605909650897806,5.840480533067613
4,3.88,-0.16450990140517552,5.90936747160538
4,3.92,-0.1429607063013717,5.978254410143158
4,3.96,-0.121835446520205,6.069962349752637
4,4.0,-0.07746525034468782,6.139273223613042
4,4.04,-0.05591605524088657,6.208160162150812
4,4.08,-0.01154585906537198,6.277471036011221
4,4.12,-0.013241600355915407,6.3687550402980655
4,4.16,0.00830759474788843,6.4376419788358366
4,4.2,0.0066118534573437054,6.528925983122684
4,4.24,0.02773711323851104,6.620633922732164
4,4.28,0.026041371947968916,6.711917927019014
4,4.32,0.02434563065742159,6.803201931305857
4,4.36,0.02264988936687946,6.894485935592705
4,4.4,-0.0018668529953773157,6.985346004556915
4,4.44,-0.0031386589632855354,7.053809007772049
4,4.48,-0.004834400253827664,7.145093012058895
4,4.52,-0.0065301415443723854,7.236377016345742
4,4.56,-0.008225882834917111,7.3276610206325845
4,4.6,-0.009921624125460536,7.418945024919435
4,4.64,0.011203635655706794,7.510652964528917
4,4.68,0.032328895436872826,7.602360904138397
4,4.72,0.05387809054067665,7.671247842676169
4,4.76,0.09782435139355605,7.763379717608286
4,4.8,0.14219454756907066,7.832690591468693
4,4.84,0.18614080842195,7.924822466400813
4,4.88,0.23051100459746462,7.994133340261218
4,4.92,0.29770220184469126,8.063868149444264
4,4.96,0.3648933990919192,8.133602958627305
4,5.0,0.4088396599447973,8.225734833559422
4,5.04,0.47603085719202276,8.295469642742466
4,5.08,0.4975800522958267,8.364356581280237
4,5.12,0.5419502484713424,8.433667455140643
4,5.16,0.5630755082525097,8.525375394750126
4,5.2,0.5846247033563136,8.594262333287896
4,5.24,0.6061738984601173,8.663149271825667
4,5.28,0.6049020924922078,8.731612275040801
4,5.32,0.6032063512016643,8.822896279327647
4,5.36,0.6019345452337562,8.891359282542782
4,5.4,0.6002388039432115,8.982643286829628
4,5.44,0.5989669979753034,9.051106290044762
4,5.48,0.5976951920073951,9.119569293259898
4,5.52,0.6192443871112002,9.188456231797671
4,5.56,0.6403696468923677,9.28016417140715
4,5.6,0.6619188419961701,9.349051109944922
4,5.64,0.683468037099974,9.417938048482695
4,5.68,0.6821962311320655,9.486401051697827
4,5.72,0.7269903626302167,9.532890924486521
4,5.76,0.7489634930566571,9.57895686195258
4,5.8,0.7937576245548069,9.625446734741276
4,5.84,0.8161546903038837,9.648691671135623
4,5.88,0.8389756913755946,9.649115606458258
4,5.92,0.8613727571246702,9.672360542852608
4,5.96,0.8837698228737444,9.695605479246954
4,6.0,0.9061668886228199,9.718850415641302
4,6.04,0.9289878896945306,9.71927435096394
4,6.08,0.9518088907662436,9.719698286286576
4,6.12,0.9746298918379561,9.72012222160921
4,6.16,0.9974508929096678,9.720546156931848
4,6.2,0.9974508929096678,9.720546156931848
4,6.24,1.0202718939813789,9.720970092254483
4,6.28,1.0202718939813789,9.720970092254483
4,6.32,1.0202718939813789,9.720970092254483
4,6.36,1.0202718939813789,9.720970092254483
4,6.4,1.0202718939813789,9.720970092254483
4,6.44,1.0206958293040127,9.69814909118277
4,6.48,1.0206958293040127,9.69814909118277
4,6.52,1.0206958293040127,9.69814909118277
4,6.56,1.0206958293040127,9.69814909118277
4,6.6,1.0206958293040127,9.69814909118277
4,6.64,1.0211197646266508,9.675328090111059
4,6.68,1.0211197646266508,9.675328090111059
4,6.72,1.0211197646266508,9.675328090111059
4,6.76,0.997874828232302,9.697725155860132
4,6.8,0.9974508929096678,9.720546156931848
4,6.84,0.9513849554436078,9.742519287358286
4,6.88,0.9281400190492602,9.764916353107363
4,6.92,0.8816501462605644,9.80971048460551
4,6.96,0.8579812745435818,9.8549285514263
4,7.0,0.8338884675039617,9.922967619318795
4,7.04,0.8102195957869767,9.968185686139586
4,7.08,0.7865507240699955,10.013403752960372
4,7.12,0.7628818523530104,10.058621819781159
4,7.16,0.7168159148869524,10.080594950207598
4,7.2,0.6470811057039093,10.147786147454829
4,7.24,0.6005912329152137,10.192580278952976
4,7.28,0.5541013601265188,10.237374410451128
4,7.32,0.4847904862661111,10.28174460662664
4,7.36,0.41547961240570574,10.326114802802156
4,7.4,0.34574480322266266,10.393306000049387
4,7.44,0.2764339293622561,10.4376761962249
4,7.48,0.20712305550185076,10.482046392400413
4,7.52,0.16020924739051717,10.549661524970277
4,7.56,0.09047443820747539,10.616852722217502
4,7.6,0.0207396290244336,10.684043919464726
4,7.64,-0.026174179086897433,10.751659052034592
4,7.68,-0.09590898826994182,10.81885024928182
4,7.72,-0.12000179530956144,10.886889317174315
4,7.76,-0.16691560342089246,10.95450444974418
4,7.8,-0.1914323457831486,11.045364518708391
4,7.84,-0.21552515282276818,11.113403586600885
4,7.88,-0.24004189518502303,11.2042636555651
4,7.92,-0.2641347022246427,11.272302723457598
4,7.96,-0.2882275092642623,11.340341791350097
4,8.0,-0.28949931523216993,11.408804794565233
4,8.04,-0.29077112120007803,11.477267797780364
4,8.08,-0.29204292716798574,11.5457308009955
4,8.12,-0.2933147331358945,11.614193804210636
4,8.16,-0.29458653910380267,11.682656807425769
4,8.2,-0.295858345071711,11.751119810640905
4,8.24,-0.3199511521113306,11.8191588785334
4,8.28,-0.29840195700752675,11.888045817071173
4,8.32,-0.29967376297543497,11.956508820286306
4,8.36,-0.30136950426597914,12.047792824573152
4,8.4,-0.27982030916217654,12.116679763110925
4,8.44,-0.2586950493810085,12.208387702720406
4,8.48,-0.2599668553489167,12.27685070593554
4,8.52,-0.2388415955677494,12.368558645545024
4,8.56,-0.19447139939223482,12.43786951940543
4,8.6,-0.14967726789408306,12.484359392194127
4,8.64,-0.10530707171856848,12.553670266054532
4,8.68,-0.06093687554305324,12.622981139914938
4,8.72,0.006254321704173408,12.692715949097982
4,8.76,0.05104845320232451,12.739205821886676
4,8.8,0.0954186493778404,12.808516695747084
4,8.84,0.16303378194770227,12.855430503858413
4,8.88,0.20740397812321684,12.924741377718822
4,8.92,0.2289531732270207,12.993628316256592
4,8.96,0.27332336940253654,13.062939190116998
4,9.0,0.3176935655780512,13.132250063977404
4,9.04,0.3620637617535644,13.201560937837813
4,9.08,0.40685789325171823,13.248050810626507
4,9.12,0.45122808942723147,13.317361684486915
4,9.16,0.4727772845310353,13.386248623024683
4,9.2,0.49432647963483906,13.455135561562455
4,9.24,0.5158756747386404,13.524022500100227
4,9.28,0.5830668719858683,13.593757309283268
4,9.32,0.6282849388066561,13.617426181000253
4,9.36,0.6735030056274436,13.641095052717235
4,9.4,0.6959000713765164,13.664339989111582
4,9.44,0.7182971371255934,13.687584925505933
4,9.48,0.7411181381973041,13.688008860828567
4,9.52,0.7411181381973041,13.688008860828567
4,9.56,0.7411181381973041,13.688008860828567
4,9.6,0.7411181381973041,13.688008860828567
4,9.64,0.7643630745916529,13.66561179507949
4,9.68,0.7643630745916529,13.66561179507949
4,9.72,0.7415420735199406,13.665187859756855
4,9.76,0.7411181381973041,13.688008860828567
4,9.8,0.7411181381973041,13.688008860828567
4,9.84,0.7411181381973041,13.688008860828567
4,9.88,0.7187210724482298,13.66476392443422
4,9.92,0.7187210724482298,13.66476392443422
4,9.96,0.6735030056274436,13.641095052717235
4,10.0,0.6506820045557316,13.6406711173946
4,10.04,0.6050400024123087,13.639823246749327
4,10.08,0.5593980002688859,13.638975376104055
4,10.12,0.5137559981254606,13.638127505458783
4,10.16,0.46769006065940244,13.660100635885223
4,10.2,0.39922705744426756,13.658828829917315
4,10.24,0.3531611199782069,13.680801960343754
5,0.0,-0.002857736341916889,0.0
5,0.04,0.06645313751848969,0.04437019617551849
5,0.08,0.09012200923547478,0.0895882629963061
5,0.12,0.1370358173468045,0.15720339556616794
5,0.16,0.16112862438642478,0.22524246345866566
5,0.2,0.18479749610340723,0.27046053027945394
5,0.24,0.18606930207131545,0.33892353349458815
5,0.28,0.20973817378829918,0.3841416003153744
5,0.32,0.2110099797562074,0.4526046035305079
5,0.36,0.1894607846524036,0.5214915420682806
5,0.4,0.16748765422596457,0.5675574795343387
5,0.44,0.14593845912216205,0.63644441807211
5,0.48,0.12396532869572167,0.6825103555381694
5,0.52,0.10241613359191655,0.751397294075942
5,0.56,0.0808669384881153,0.8202842326137109
5,0.6,0.05974167870694796,0.9119921722231904
5,0.64,0.06143741999749139,1.003276176510036
5,0.68,0.039888224893686264,1.07216311504781
5,0.72,0.04158396618423357,1.1634471193346554
5,0.76,0.06567677322385257,1.2314861872271565
5,0.8,0.09019351558610673,1.3223462561913657
5,0.84,0.11428632262572701,1.3903853240838628
5,0.88,0.13880306498798378,1.4812453930480745
5,0.92,0.163319807350238,1.5721054620122836
5,0.96,0.18741261438985826,1.6401445299047819
5,1.0,0.23475035782382578,1.7305806635463559
5,1.04,0.25884316486344605,1.798619731438853
5,1.08,0.26053890615398817,1.8899037357257011
5,1.12,0.28505564851624493,1.9807638046899116
5,1.16,0.2863274544841545,2.0492268079050464
5,1.2,0.2880231957746966,2.140510812191892
5,1.24,0.2668979359935319,2.2322187518013727
5,1.28,0.24534874088972675,2.301105690339146
5,1.32,0.22379954578592035,2.3699926288769144
5,1.36,0.17900541428777184,2.4164825016656124
5,1.4,0.1346352181122572,2.485793375526016
5,1.44,0.06702008554239405,2.53270718363735
5,1.48,0.022225954044242956,2.5791970564260427
5,1.52,-0.04496524320298368,2.648931865609088
5,1.56,-0.08933543937849828,2.7182427394694932
5,1.6,-0.13412957087665,2.764732612258189
5,1.64,-0.17849976705216464,2.8340434861185946
5,1.68,-0.22286996322767919,2.903354359979002
